COD_ATENDIMENTO;CODIGO;DESC_ATENDIMENTO;OBS;VALOR;TIPO;KIT;USUARIO
19;00000;ADRENALINA;;14,25;0;1781;
20;00000;AGUA DESTILADA;;2,30;0;1782;
21;00000;AGUA OXIGENADA 10VOL;;1,00;0;1783;
22;00000;ALGODAO;;0,60;0;1784;
23;00000;AMINOFILINA;;5,30;0;1785;
24;00000;ATADURA CREPE 12cm;;6,40;0;1786;
25;00000;ATADURA GESSADA 12cm;;35,00;0;1787;
26;00000;ATROPINA COL. 1%;;0,00;0;1788;
27;00000;BISOLVON;;1,60;0;1789;
28;00000;CALCIODAL(VALEE CAL);;1,00;0;1790;
29;00000;CARVAO ATIVADO;;2,00;0;1791;
30;00000;CATETER 24G JELCO;;6,00;0;1792;
31;00000;CLORETO DE POTASSIO;;9,30;0;1793;
32;00000;CLORETO DE SODIO 20%;;2,95;0;1794;
33;00000;COMPLEXO B;;1,80;0;1795;
34;00000;DEPO-MEDROL;;18,55;0;1796;
35;00000;DOPRAM;;9,20;0;1797;
36;00000;EQUIPO MACROGOTA;;4,70;0;1799;
37;00000;ETER;;0,00;0;1800;
38;00000;EXCENEL PEQUENOS;;6,25;0;1801;
39;00000;FENERGAN;;5,00;0;1802;
40;00003;R-X 18x24;;40,00;0;1803;
41;00003;R-X 24x30;;40,00;0;1804;
42;00003;R-X 30x40;;40,00;0;1805;
43;00000;FIO CATGUT 0 S/AG;;8,50;0;1806;
44;00000;FIO CATGUT 2-0 C/AG;;8,50;0;1807;
45;00000;FIO ACO 0;;3,00;0;1808;
46;00000;FIO NYLON 2-0 C/AG;;7,50;0;1809;
48;00000;FLOTRIL 2,5%/ENROPET;;2,40;0;1811;
49;00000;FLUORESCEINA;;0,00;0;1812;
51;00000;FRUTOVENA;;8,20;0;1815;
52;00000;FURACIN;;1,50;0;1816;
53;00000;GARDENAL;;6,00;0;1817;
54;00000;GAZE;;1,05;0;1818;
55;00000;GENTAMICINA 80mg;;4,00;0;1819;
56;00000;GLICOFISIOL. 500ml;;11,75;0;1820;
57;00000;GLUCONATO DE CALCIO;;7,80;0;1821;
58;00000;IMIZOL;;6,65;0;1822;
59;00000;KANAKION;;4,40;0;1823;
60;00000;LAMINA BISTURI 24;;5,55;0;1825;
61;00000;LASIX;;3,35;0;1826;
62;00000;LIQUIDO DAKIN;;1,30;0;1827;
63;00000;LUFTAL GOTAS;;1,30;0;1828;
64;00000;LUVA CIRURGICA 7,0;;5,70;0;1829;
65;00000;LUVA CIRURGICA 7,5;;5,35;0;1830;
66;00000;LUVA CIRURGICA 8,5;;5,35;0;1831;
67;00000;MANITOL 20% 250ml;;9,00;0;1832;
68;00000;METOCLORPRAMIDA;;2,00;0;1833;
69;00000;MONOVIN B1;;2,80;0;1834;
70;00000;NEGUVON;;3,00;0;1835;
71;00000;NEOZINE;;10,40;0;1836;
72;00000;NUJOL;;0,50;0;1837;
73;00000;ORASTINA;;4,00;0;1838;
74;00000;ORNITARGIN;;4,60;0;1839;
75;00000;PENTABIOTICO 600.000;;9,63;0;1840;
76;00000;PINO 1,5 x 30,0;;0,00;0;1841;
78;00000;RINGER 500ml;;10,30;0;1843;
79;00000;RINGER LACTATO 500ml;;10,00;0;1844;
80;00000;ROMPUM;;9,40;0;1845;
81;00000;SCALP 23G;;5,30;0;1846;
82;00000;SCALP 27G;;5,00;0;1847;
83;00000;SERINGA 01ml C/AG;;1,35;0;1848;
84;00000;SERINGA 03mlS/AG;;0,85;0;1849;
85;00000;SERINGA 05ml S/AG;;1,30;0;1850;
86;00000;SERINGA 10ml S/AG;;1,20;0;1851;
87;00000;SONDA ENDOTRAQUEAL;;0,00;0;1852;
88;00000;SONDA URETRAL Nº4;;4,70;0;1853;
89;00000;SORO ANTIOFIDICO;;118,70;0;1854;
90;00000;SORO ANTITETANICO;;20,00;0;1855;
91;00000;SULF. ATROPINA 0,5mg;;3,75;0;1856;
92;00000;TALA METALICA 20x02;;15,00;0;1857;
93;00000;TERRAMICINA PFIZER;;2,00;0;1858;
94;00000;THIOPENTAL;;31,20;0;1859;
95;00000;TINTURA IODO 2%;;1,70;0;1860;
96;00000;VACINA ANTI-RABICA;;20,00;0;1861;
97;00000;VACINA POLI (CHPL);;35,00;0;1862;
98;00000;VACINA POLI+RAIVA;;40,00;0;1863;
99;00000;VITAMINA B12;;3,25;0;1864;
100;00000;VITAMINA C 1000MG;;10,20;0;1865;
101;00000;DIAZEPAM 10mg;;4,60;0;1867;
102;00003;CELOBAR;;35,00;0;1868;
103;00003;HYPAQUE / UROGRAFINA;;0,00;0;1869;
104;00000;AMPLOTAL 250;;8,80;0;1870;
105;00000;AMPLOTAL 500;;9,90;0;1871;
106;00000;ONCOVIN;;39,00;0;1872;
107;00000;TAGAMET INJ.;;3,00;0;1873;
108;00000;SONDA TOMCAT;;15,00;0;1874;
109;00000;LUVA PROCED. M OU P;;2,30;0;1875;
110;00000;GILETE;;1,65;0;1876;
111;00000;FIO ACO 2-0;;3,00;0;1877;
112;00001;CONSULTA;;40,00;0;1878;
113;00001;CONSULTA PLANTAO;;80,00;0;1879;
114;00001;ORIENTACAO;;20,00;0;1880;
115;00002;CIRURGIA;;0,00;0;1881;
116;00002;AUXILIAR;;0,00;0;1882;
117;00004;DIARIA GATO;;25,00;0;1883;
118;00004;DIARIA FILHOTE;;22,00;0;1884;
119;00004;DIARIA CAO PEQUENO;;22,00;0;1885;
120;00004;DIARIA CAO MEDIO;;22,00;0;1886;
121;00004;DIARIA CAO GRANDE;;27,00;0;1887;
122;00005;EUTANASIA;;50,00;0;1888;
123;00005;ENTERRO GATO;;15,00;0;1889;
124;00005;ENTERRO FILHOTE;;15,00;0;1890;
125;00005;ENTERRO CAO PEQUENO;;15,00;0;1891;
126;00005;ENTERRO CAO MEDIO;;25,00;0;1892;
127;00005;ENTERRO CAO GRANDE;;30,00;0;1893;
128;00005;ENTERRO CAO GIGANTE;;40,00;0;1894;
129;00000;FIO NYLON 4-0;;7,50;0;1895;
130;00000;SERINGA 20ml S/AG;;3,70;0;1897;
131;00000;SERINGA 60 ml LONGO;;11,85;0;1898;
132;00000;PLAMET;;6,20;0;1899;
133;00000;ACROSIN;;5,70;0;1900;admin
134;00000;REPARIL GEL GRANDE;;2,00;0;1901;
135;00000;AZIUM;;1,95;0;1904;
136;00000;PINO 2,0 x 30,0;;0,00;0;1905;
137;00000;PINO 2,5 x 30,0;;0,00;0;1906;
138;00000;PINO 3,2 x 30,0;;0,00;0;1907;
139;00000;PINO 4,8 x 30,0;;0,00;0;1908;
140;00000;PINO 4,0 x 30,0;;0,00;0;1909;
141;00006;TOSA E BANHO;;0,00;0;1910;
142;00000;BUSCOPAN;;2,95;0;1911;
143;00000;FIO ALGODAO 0 S/AG;;7,80;0;1912;
144;00000;SCOTHCAST 7,5X3,5;;60,00;0;1913;
145;00000;VACINA FIRST DOSE;;30,00;0;1914;
146;00000;RIPERCOL;;3,00;0;1915;
147;00000;EPITEZAN;;0,00;0;1917;
148;00000;KETOFEN 1%;;4,60;0;1920;
149;00000;CATETER 14G JELCO;;7,30;0;1921;
150;00000;FLUIMUCIL ENVELOPES;;1,80;0;1922;
151;00000;SCALP 19G;;5,00;0;1923;
152;00000;LUVA PROCED. G;;2,30;0;1924;
153;00000;MICROCHIP;;60,00;0;1925;
154;00000;LACTOPURGA;;0,50;0;1926;
155;00001;ADESÃO PLANO;;60,00;0;1927;
156;00000;IRUXOL POMADA  30G;;5,00;0;1929;
157;00000;FIO NYLON 0 C/ AG;;7,50;0;1930;
158;00001;MENSALIDADE DO PLANO;;0,00;0;1931;
159;00001;CONSULTA DOM/FERIADO;;50,00;0;1932;
160;00000;OXIGÊNIO;;60,00;0;1933;
161;00000;MICROPORE 50 X 10;;15,00;0;1934;
162;00000;BAYPAMUN;;33,00;0;1935;
163;00000;CINOGLOBULIN;;18,30;0;1936;
164;00000;IVOMEC;;5,50;0;1937;
165;00000;TRANSAMIN;;2,50;0;1938;
166;00000;SUPOSITÓRIO GLICER;;1,50;0;1939;
167;00000;QUEMICETINA 1g;;11,50;0;1940;
168;00000;CURATIVO;;5,00;0;1941;
169;00000;DECA-DURABOLIN 25mg;;12,40;0;1945;
170;00000;DECA-DURABOLIN 50mg;;23,90;0;1946;
171;00000;BANAMINE;;8,30;0;1947;
172;00000;STYPTANON;;22,85;0;1948;
173;00000;EUTANASIA CONVENIENC;;100,00;0;1949;
174;00002;ENDOSCOPIA PG15.00CA;;45,00;0;1950;
175;00002;ENDOSCOPIA;;45,00;0;1951;
176;00000;EQUIPO MICRO;;4,70;0;1952;
178;00000;ADRENOPLASMA;;39,60;0;1985;
179;00000;ZOLETIL 50;;155,00;0;1986;
180;00000;ANTAK;;2,80;0;1987;
181;00000;LICOR DE CACAU;;1,00;0;1989;
182;00000;CATETER 22G;;7,30;0;1990;
183;00000;SONDA URETRAL 06;;2,60;0;1991;
184;00000;ESPARADRAPO;;2,50;0;1992;
185;00000;FISIOLÓGICA 250ML;;8,00;0;1993;
186;00000;AGULHA 25X8;;0,35;0;1997;
187;00000;AGULHA 25X7;;0,35;0;1998;
188;00000;CATETER 18;;7,30;0;2000;
189;00000;VAC. BRONCHI-SHIELD;;30,00;0;2001;
190;00000;NORIPURUM;;19,40;0;2002;
191;00000;NOVALGINA;;2,00;0;2006;
192;00000;CATETER 20 G;;6,15;0;2010;
193;00000;FLOGO-ROSA;;2,50;0;2011;
194;00000;ENTEROGLOBULIN;;17,65;0;2012;
195;00000;APARELHO THOMAS;;30,00;0;2013;
196;00000;SCALP 21G;;5,00;0;2014;
197;00000;TALA METÁLICA 25X02;;15,00;0;2020;
198;00000;LINFOGEX;;6,50;0;2021;
199;00000;REPARIL IV;;7,25;0;2022;
200;00000;BANAMINE PEQUENOS;;5,50;0;2023;
201;00000;KAOMAGMA;;0,25;0;2026;
202;00000;RIFOCINA SPRAY;;0,00;0;2028;
203;00000;EQUIPO P/ TRANSFUSÃO;;5,80;0;2029;
204;00000;CYDECTIN;;5,85;0;2030;
205;00000;BIAMOTIL COLÍRIO;;0,00;0;2032;
206;00000;FLAGYL COMP.400MG;;1,00;0;2033;
207;00000;MALHA PARA GESSO;;35,00;0;2040;
208;00000;LIQUEMINE;;0,00;0;2041;
209;00000;FLAGYL SUSPENSAO;;0,50;0;2042;
210;00000;DEXAFENICOL;;0,00;0;2043;
211;00000;CLORANFENICOL COLIR.;;0,00;0;2046;
212;00000;GANAZEG;;6,50;0;2048;
213;00000;FORMOL 37/40%;;1,00;0;2052;
214;00000;IOIMBINA 0,5%;;8,00;0;2053;
215;00000;SONDA URETRAL N8;;2,60;0;2054;
216;00000;EXCENEL GRANDES;;16,60;0;2055;
217;00000;FLOTRIL 10% INJ.;;5,80;0;2060;
218;00000;VACINA PNEUMODOG;;30,00;0;2068;
219;00000;SERINGA 60 ML ROSCA;;8,15;0;2070;
220;00000;FIO CATGUT 4-0 C/AG;;8,50;0;2087;
221;00000;BOLSA TRANSF. VAZIA;;33,40;0;2088;
222;00000;RUBRANOVA 5000;;14,50;0;2092;
224;00000;PINO 3,2X30,0 ROSQ;;0,00;0;2112;
225;00000;PINO 4,0 X 30,0 ROSQ;;0,00;0;2113;
226;00000;PINO 4,8 X 30,0 ROSQ;;0,00;0;2114;
227;00000;PLACA ORTOP;;0,00;0;2115;
228;00000;PEPTULAN COMP.;;3,80;0;2122;
229;00000;FLAGYL BOLSA 100ML;;12,00;0;2123;
230;00000;INSULINA;;5,00;0;2127;
231;00000;XYLOCAÍNA SPRAY;;5,00;0;2130;
232;00000;SONDA DE FOLEY;;20,00;0;2132;
233;00000;PAPEL U-S;;0,00;0;2133;
235;00000;TALA ERGONOMICA 6;;148,00;0;2135;
236;00000;TALA ERGONOMICA 5;;135,00;0;2136;
237;00000;TALA ERGONOMICA 4;;118,00;0;2137;
238;00000;TALA ERGONOMICA 3;;105,00;0;2138;
239;00000;TALA ERGONOMICA 2;;95,00;0;2139;
240;00000;TALA ERGONOMICA 1;;88,00;0;2140;
241;00000;TALA ERGONOMICA 0;;78,00;0;2141;
242;00000;PO DE ORELHA RL;;0,00;0;2143;
243;00000;ANTI-SEPTICO RL;;0,00;0;2144;
244;00000;LUVA CIRURGICA 8;;5,35;0;2148;
245;00000;PVPI TOPICO;;1,50;0;2149;
246;00000;HIRUDOID GEL;;2,00;0;2150;
247;00000;ATURGYL;;1,00;0;2155;
248;00000;MICROPORE 25x10;;8,00;0;2156;
249;00000;LEGALON SUSP.;;0,80;0;2157;
250;00000;VAC. GALAXY FURAO;;70,00;0;2158;
251;00000;VAC.QUINT.FEL.(LEUC);;60,00;0;2159;
252;00002;ANESTESIA LOCAL;;19,00;0;2160;
253;00000;CEWIN GOTAS;;0,50;0;2165;
254;00000;TRAMAL COMP.50MG;;3,50;0;2166;
255;00000;TRAMAL 100MG INJET.;;11,00;0;2167;
256;00000;GAZE ESTÉRIL;;2,10;0;2168;
257;00000;DIMORF COMP 10MG;;3,00;0;2169;
258;00000;CLUSIVOL SUSP.;;0,50;0;2173;
259;00000;GARDENAL GOTAS;;0,60;0;2174;
260;00000;FLUIMUCIL XAROPE;;0,60;0;2175;
261;00000;ISOFLURANE;;0,00;0;2177;
263;00000;DORMONID  15 MG;;21,95;0;2180;
264;00000;ETOMIDATE 2 MG;;25,00;0;2181;
265;00000;TORBUGESIC;;29,00;0;2182;
266;00000;TRAMAL 50MG INJET.;;10,00;0;2184;
268;00000;AGULHA 40X12;;0,50;0;2187;
271;00000;SOLU-MEDROL;;55,00;0;2190;
272;00000;FLUIMUCIL 10%;;7,15;0;2191;
273;00000;LEGALON DRAGEAS 70;;3,00;0;2192;
274;00006;PO ANTI SEPT. UNHAS;;0,00;0;2194;
276;00000;COLÍRIO ANESTÉSICO;;0,00;0;2196;
277;00000;TRAVA PATAS;;0,00;0;2197;
278;00000;DORMONID 5 MG;;10,20;0;2214;
279;00000;BUTOX 500ML;;0,00;0;2220;
280;00000;CICATRILEX;;3,00;0;2221;
281;00006;COLÔNIA SLICK 500ML;;0,00;0;2222;
282;00000;VAC.QUADRUPLA FELINA;;35,00;0;2230;
283;00000;KETOFEN 10%;;6,65;0;2232;
284;00000;DILACORON;;5,00;0;2235;
285;00000;IRUXOL POMADA GRANDE;;5,00;0;2237;
286;00000;GLICOSE 50%;;4,00;0;2238;
287;00002;ANESTESIA INALATÓRIA;;180,00;0;2241;
288;00000;TELAZOL;;160,00;0;2247;
289;00000;PINO 2,5 X 30,0 ROSQ;;0,00;0;2250;
290;00000;PINO 2,0 X 30,0 ROSQ;;0,00;0;2251;
291;00000;PINO 1,5 X 30,0 ROSQ;;0,00;0;2252;
292;00000;T-61;;50,00;0;2253;
293;00000;PARAFUSO 3,5x16MM;;0,00;0;2259;
294;00000;PARAFUSO 3,5x12MM;;0,00;0;2260;
295;00000;PARAFUSO 3,5x20MM;;0,00;0;2261;
296;00000;PARAFUSO 3,5x26MM;;0,00;0;2262;
297;00000;BIAMOTIL POMADA;;1,00;0;2268;
298;00000;LAMINA BISTURI 10;;9,00;0;2269;
299;00000;TRAMAL GOTAS;;7,40;0;2270;
300;00000;VAC. GIARDIA VAX;;35,00;0;2290;
301;00000;TORNEIRA 3 VIAS;;1,60;0;2294;
304;00000;ALGODÃO ORTOPÉDICO;;10,00;0;2300;
305;00002;ANESTESIA THIO;;78,00;0;2308;
306;00002;ANESTESIA TELAZOL;;155,00;0;2309;
307;00000;ADM. ORAL;;2,00;0;2310;
308;00000;TINTURA BENJOIN;;1,50;0;2317;
309;00000;ADM. COLÍRIO;;1,00;0;2318;
311;00000;ADAPTADOR PRN;;6,00;0;2334;
312;00000;TESTE SCHIRMER;;4,00;0;2364;
313;00000;HIPOGLÓS;;0,00;0;2366;
314;00000;GARASONE;;0,00;0;2369;
315;00000;CONTRASTE DIGESTIVO;;35,00;0;2370;
316;00000;CONTRASTE UROGRAFIA;;80,00;0;2371;
317;00000;CONTRASTE CISTOGRAFI;;50,00;0;2372;
318;00000;VAC.LEPTOBAC;;15,00;0;2390;
319;00000;RIMADYL INJETÁVEL;;15,00;0;2421;
320;00000;EXAMES AMANDA;;0,00;0;2422;
321;00000;INCREVIGOR;;6,00;0;2425;
323;00000;MICRIACIL COLÍRIO;;0,00;0;2434;
324;00000;BICARBONATO 8,4%AMP.;;6,75;0;2439;
325;00000;LOSEC INJ.;;26,45;0;2440;
326;00000;SONDA URETRAL 10;;2,60;0;2450;
327;00000;MÁSCARA DESCARTÁVEL;;0,00;0;2451;
328;00000;ERITROPOETINA 2000;;50,00;0;2452;
329;00000;VAC. DECTUPLA;;35,00;0;2467;
331;00000;AGULHA INSULINA;;0,60;0;2493;
332;00000;EQUIPO FLASH BALL;;3,80;0;2515;
333;00000;MILBEMAX CAO 25MG;;6,65;0;2518;
334;00000;MILBEMAX CAO 125MG;;15,30;0;2519;
335;00000;MILBEMAX GATO 10MG;;7,30;0;2520;
336;00000;MILBEMAX GATO 40MG;;16,40;0;2521;
338;00000;ERITROPOIETINA 4000;;76,00;0;2543;
339;00000;EXAME LUCIANO CAT L;;0,00;0;2544;
341;00000;U.S. ERIKA;;0,00;0;2546;
343;00000;VAC. LEISHMUNE;;95,00;0;2548;
